time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724863.3782892,342.75,30.81,-73.69,0.70,-0.05,-0.50,5.73,8.02,1.86,0.09,-0.55,1.08,-7.38,-20.19,-16.87,0.7773,0.5654,-0.2483,0.1206,32,31,0
1749724863.5310268,338.31,37.69,-75.56,1.89,-0.51,-0.26,7.89,7.00,1.66,0.11,-0.04,0.52,-10.69,-19.50,-16.19,0.7591,0.5602,-0.2971,0.1472,32,25,0
1749724863.6546366,335.81,39.38,-75.62,0.97,0.06,-0.43,7.20,7.40,1.44,-0.01,0.04,-0.03,-12.06,-19.00,-15.25,0.7549,0.5600,-0.3007,0.1614,32,24,116
1749724863.7891567,336.81,37.44,-74.87,0.49,-0.26,-0.39,6.45,7.24,1.63,-0.03,0.27,-0.46,-11.38,-19.75,-16.50,0.7609,0.5617,-0.2849,0.1559,32,28,142
1749724863.93013,339.25,33.25,-74.12,0.08,0.29,-0.16,5.46,8.17,2.07,-0.04,0.40,-0.74,-8.69,-19.69,-15.69,0.7721,0.5682,-0.2485,0.1390,32,35,109
1749724864.053888,344.06,25.75,-72.50,-0.27,-0.02,-0.11,3.80,8.28,2.32,-0.22,0.61,-1.11,-6.19,-20.50,-17.75,0.7912,0.5711,-0.1906,0.1075,32,45,96
1749724864.183323,350.31,16.44,-70.87,-0.02,-0.24,-0.46,2.57,8.72,2.71,-0.11,0.54,-1.24,-2.06,-20.87,-17.25,0.8087,0.5719,-0.1218,0.0646,32,57,83
1749724864.3146448,356.69,6.44,-70.06,-0.40,-0.28,-0.34,0.57,8.88,2.98,-0.08,0.56,-1.24,2.00,-20.50,-17.19,0.8182,0.5728,-0.0468,0.0201,32,70,70
1749724864.449057,2.81,-3.94,-69.00,-0.59,-0.15,-0.32,-1.27,8.98,3.17,-0.26,0.68,-1.13,6.06,-19.37,-17.25,0.8235,0.5662,0.0280,-0.0204,32,83,57
1749724864.5819113,7.31,-12.69,-67.19,-0.32,-0.33,-0.34,-2.48,8.48,3.35,-0.29,0.66,-1.04,9.50,-17.87,-16.87,0.8282,0.5491,0.0980,-0.0530,32,94,46
1749724864.7157023,12.13,-21.19,-65.75,-0.51,-0.04,-0.32,-4.06,8.28,3.42,-0.31,0.52,-0.86,14.00,-16.00,-15.00,0.8267,0.5298,0.1669,-0.0898,32,106,35
1749724864.845875,14.94,-27.06,-64.75,-1.18,-0.98,0.38,-5.65,6.91,4.10,0.01,0.19,-0.58,18.06,-13.38,-16.69,0.8229,0.5159,0.2110,-0.1102,32,112,29
1749724864.9834957,17.56,-30.69,-64.44,-1.11,-0.61,0.27,-6.13,6.99,3.90,0.06,0.07,-0.12,18.25,-12.69,-15.38,0.8179,0.5103,0.2335,-0.1271,32,156,26
1749724865.115203,17.94,-30.44,-65.25,-0.90,-0.18,-0.09,-5.87,7.48,3.44,0.10,-0.18,0.28,18.69,-13.00,-13.25,0.8147,0.5167,0.2296,-0.1287,32,155,28
1749724865.251185,16.81,-27.25,-65.87,-0.83,-0.33,0.05,-5.33,7.62,3.61,0.25,-0.41,0.65,17.69,-13.38,-16.56,0.8165,0.5278,0.2006,-0.1201,32,106,35
1749724865.376969,13.81,-20.81,-67.31,-0.45,-0.37,0.01,-3.83,8.16,3.39,0.25,-0.54,0.94,17.69,-14.88,-15.75,0.8188,0.5465,0.1465,-0.0973,32,97,45
1749724865.5132196,8.88,-12.38,-68.87,-0.25,-0.26,-0.18,-2.23,8.70,3.26,0.19,-0.53,1.25,12.50,-17.50,-17.25,0.8197,0.5637,0.0819,-0.0604,32,85,57
1749724865.6471252,1.75,-1.37,-70.50,-0.06,-0.44,-0.46,-0.30,8.80,2.80,0.21,-0.53,1.38,8.38,-19.69,-17.19,0.8164,0.5773,0.0058,-0.0129,32,71,71
1749724865.7733686,354.13,9.50,-71.44,0.21,-0.40,-0.58,1.84,8.76,2.49,0.09,-0.49,1.42,4.19,-21.25,-16.37,0.8087,0.5812,-0.0784,0.0457,32,57,86
1749724865.9071221,347.38,19.81,-72.19,1.11,0.08,0.01,4.44,8.86,2.83,0.01,-0.69,1.25,-1.00,-21.69,-16.37,0.7963,0.5775,-0.1553,0.0907,32,43,100
1749724866.033349,340.63,28.62,-72.62,0.89,-0.26,-0.63,5.59,7.95,1.93,-0.03,-0.20,1.07,-6.50,-20.19,-17.25,0.7816,0.5698,-0.2136,0.1373,32,33,104
1749724866.1904495,334.88,35.44,-72.31,0.80,0.23,-0.35,6.53,7.82,2.06,-0.04,-0.22,0.53,-8.38,-20.56,-16.87,0.7701,0.5591,-0.2539,0.1729,32,25,0
1749724866.3475747,334.00,36.56,-72.87,0.32,0.05,-0.34,6.16,7.58,1.97,0.04,0.10,-0.23,-10.56,-19.75,-16.06,0.7661,0.5608,-0.2596,0.1765,32,26,0
1749724866.4756122,336.88,32.75,-72.62,0.18,-0.17,-0.36,5.49,7.69,2.09,-0.10,0.24,-0.68,-8.69,-20.56,-16.06,0.7758,0.5659,-0.2314,0.1562,32,32,110
1749724866.6082356,342.00,26.75,-72.31,0.42,-0.24,-0.36,4.64,7.96,2.33,-0.08,0.39,-1.03,-5.00,-21.00,-17.25,0.7884,0.5719,-0.1912,0.1218,32,42,98
1749724866.7343,347.69,18.56,-71.69,-0.02,-0.55,-0.09,2.99,8.30,2.83,-0.02,0.42,-1.13,-2.75,-21.00,-16.87,0.8014,0.5774,-0.1321,0.0830,32,53,87
1749724866.866302,353.94,9.63,-72.00,0.04,-0.29,-0.23,1.57,8.92,2.74,0.11,0.40,-1.17,0.19,-21.00,-16.50,0.8065,0.5861,-0.0680,0.0393,32,65,75
1749724866.9988844,0.69,-0.12,-72.62,-0.31,-0.45,-0.11,-0.33,8.91,2.80,0.03,0.41,-1.17,5.06,-21.00,-16.00,0.8054,0.5928,0.0027,-0.0083,32,77,63
1749724867.1378539,6.31,-8.88,-71.81,0.00,-0.35,-0.05,-1.50,8.85,2.95,-0.27,0.52,-1.09,8.06,-20.56,-16.00,0.8076,0.5837,0.0685,-0.0474,32,87,52
1749724867.266151,11.63,-17.81,-71.06,-0.65,0.13,0.03,-3.65,8.96,3.05,-0.07,0.50,-1.08,12.88,-18.00,-15.25,0.8040,0.5724,0.1365,-0.0850,32,100,41
1749724867.400856,16.00,-25.31,-69.87,-0.40,-0.51,-0.48,-4.87,7.87,2.65,-0.34,0.27,-0.76,16.56,-16.06,-14.88,0.8019,0.5541,0.1920,-0.1147,32,108,31
1749724867.5279605,18.56,-29.87,-68.75,-1.42,-0.55,0.08,-6.34,7.35,3.16,-0.16,0.23,-0.39,18.37,-14.56,-15.19,0.7998,0.5408,0.2249,-0.1315,32,112,27
1749724867.6620312,19.37,-31.50,-68.31,-1.11,-0.24,0.00,-6.23,7.52,3.08,-0.00,-0.04,0.05,18.69,-13.19,-14.38,0.7991,0.5361,0.2352,-0.1365,32,161,26
1749724867.7941217,17.94,-29.25,-68.25,-1.04,-0.39,0.13,-5.84,7.54,3.29,0.07,-0.19,0.46,18.25,-13.56,-15.19,0.8036,0.5396,0.2173,-0.1255,32,109,30
1749724867.9309554,15.19,-24.19,-68.81,-0.54,-0.26,-0.15,-4.40,8.02,3.11,0.12,-0.38,0.80,18.00,-14.38,-14.69,0.8085,0.5513,0.1768,-0.1057,32,100,37
1749724868.0596843,10.94,-17.37,-70.00,-0.35,-0.47,-0.04,-3.19,8.35,3.13,0.28,-0.40,0.93,14.69,-17.00,-15.56,0.8103,0.5673,0.1262,-0.0755,32,90,48
1749724868.1951647,5.88,-8.94,-71.50,-0.16,-0.37,0.00,-1.69,8.81,3.08,0.23,-0.48,1.07,10.88,-18.75,-15.50,0.8093,0.5822,0.0663,-0.0416,32,80,58
1749724868.3272283,1.94,-1.37,-73.25,0.39,-0.27,-0.32,0.16,9.11,2.49,0.35,-0.44,0.84,8.56,-20.69,-15.50,0.8023,0.5967,0.0048,-0.0139,32,72,70
1749724868.4546497,358.81,4.44,-75.56,0.95,-0.06,-0.42,1.72,9.40,2.01,0.35,-0.37,0.70,5.69,-21.06,-15.06,0.7890,0.6126,-0.0465,0.0099,32,66,79
1749724868.5892236,356.44,8.50,-77.62,0.50,-0.19,-0.17,1.96,9.28,1.89,0.10,-0.24,0.32,3.75,-22.69,-15.69,0.7773,0.6237,-0.0784,0.0241,32,63,82
1749724868.7161684,355.88,10.19,-78.94,0.34,0.10,-0.15,2.08,9.57,1.68,0.09,-0.23,0.05,1.56,-22.56,-14.19,0.7699,0.6307,-0.0936,0.0272,32,62,83
1749724868.8523548,356.25,10.38,-79.75,0.16,0.04,-0.20,1.93,9.53,1.50,0.08,0.01,-0.06,1.19,-22.87,-13.75,0.7657,0.6353,-0.0976,0.0245,32,64,82
1749724868.9838364,357.00,9.75,-80.19,-0.19,-0.01,-0.03,1.46,9.51,1.60,0.02,-0.04,-0.09,1.56,-23.25,-14.19,0.7635,0.6385,-0.0942,0.0193,32,66,81
1749724869.116717,357.75,9.06,-80.62,-0.10,0.06,0.03,1.44,9.62,1.60,0.05,-0.02,-0.07,2.00,-23.69,-14.19,0.7613,0.6418,-0.0911,0.0145,32,66,80
1749724869.2408252,358.44,8.44,-81.00,-0.23,-0.02,-0.04,1.21,9.55,1.47,-0.02,0.02,-0.03,2.25,-23.25,-14.56,0.7596,0.6442,-0.0884,0.0103,32,66,79
1749724869.3710182,358.88,8.00,-80.87,-0.15,-0.19,0.15,1.21,9.39,1.69,-0.01,-0.02,-0.05,2.25,-22.87,-13.75,0.7604,0.6436,-0.0860,0.0071,32,66,79
1749724869.5130951,359.31,7.69,-80.81,-0.08,0.00,-0.09,1.22,9.58,1.44,0.00,-0.01,-0.03,2.25,-22.87,-13.75,0.7607,0.6436,-0.0844,0.0043,32,67,79
1749724869.6359982,359.63,7.38,-80.50,-0.07,-0.11,0.03,1.19,9.48,1.63,-0.05,-0.01,-0.04,2.00,-23.25,-13.75,0.7626,0.6415,-0.0828,0.0020,32,67,78
1749724869.7653916,359.94,7.06,-80.31,-0.13,0.00,-0.02,1.07,9.60,1.61,-0.05,-0.02,-0.03,3.06,-23.25,-13.75,0.7640,0.6401,-0.0809,-0.0002,32,67,78
1749724869.900419,0.25,6.88,-80.12,-0.13,-0.13,-0.04,1.03,9.45,1.63,-0.03,-0.01,-0.02,2.69,-23.25,-14.19,0.7650,0.6390,-0.0799,-0.0021,32,67,78
1749724870.0312,0.50,6.63,-79.94,-0.07,-0.03,-0.02,1.06,9.55,1.67,0.00,-0.01,-0.01,3.06,-23.25,-14.19,0.7659,0.6381,-0.0787,-0.0035,32,67,78
1749724870.1702805,0.63,6.50,-79.81,-0.07,-0.22,0.06,1.03,9.36,1.78,-0.01,0.01,-0.01,2.25,-23.69,-14.19,0.7665,0.6375,-0.0778,-0.0045,32,67,78
1749724870.3002799,0.75,6.38,-79.75,-0.06,-0.05,-0.13,1.02,9.53,1.59,0.01,0.00,-0.03,2.00,-22.87,-14.56,0.7668,0.6372,-0.0771,-0.0052,32,68,78
1749724870.4233375,0.94,6.19,-79.75,-0.07,0.01,0.00,0.98,9.60,1.72,-0.01,0.00,-0.02,3.06,-24.06,-13.75,0.7670,0.6371,-0.0757,-0.0064,32,67,78
1749724870.5586345,1.06,6.00,-79.62,-0.12,-0.05,-0.07,0.89,9.53,1.69,0.01,0.01,-0.02,2.69,-23.69,-15.00,0.7675,0.6367,-0.0744,-0.0074,32,67,78
1749724870.6899128,1.06,5.88,-79.62,-0.07,-0.07,-0.07,0.94,9.51,1.68,-0.00,-0.02,0.01,3.50,-22.87,-14.19,0.7677,0.6366,-0.0734,-0.0073,32,67,78
1749724870.8261092,1.06,5.88,-79.69,-0.18,-0.06,-0.09,0.82,9.53,1.64,0.02,0.01,-0.00,3.75,-23.69,-15.00,0.7674,0.6369,-0.0732,-0.0074,32,67,78
1749724870.957089,1.06,5.81,-79.69,-0.06,-0.11,0.00,0.93,9.48,1.74,-0.02,-0.03,0.01,3.06,-22.56,-14.19,0.7674,0.6370,-0.0728,-0.0075,32,68,79
1749724871.092972,1.06,5.88,-79.69,-0.19,-0.12,-0.10,0.81,9.47,1.64,-0.01,0.00,0.01,2.69,-22.56,-14.56,0.7675,0.6369,-0.0728,-0.0071,32,67,79
1749724871.2252817,0.94,5.88,-79.62,0.00,-0.02,-0.09,1.02,9.56,1.66,-0.00,-0.01,0.02,2.69,-23.25,-14.56,0.7678,0.6366,-0.0728,-0.0066,32,67,79
1749724871.3530877,0.94,5.88,-79.62,-0.03,-0.13,0.08,0.97,9.46,1.84,-0.01,-0.00,-0.01,3.50,-23.25,-14.19,0.7678,0.6366,-0.0726,-0.0065,32,68,78
1749724871.4823818,0.88,5.88,-79.69,-0.06,-0.07,-0.02,0.94,9.52,1.71,0.01,0.01,0.00,2.25,-22.87,-15.38,0.7673,0.6372,-0.0723,-0.0062,32,67,78
1749724871.6164668,0.88,5.88,-79.75,-0.11,0.01,-0.10,0.88,9.61,1.62,0.01,0.01,-0.00,3.50,-22.87,-14.19,0.7670,0.6376,-0.0718,-0.0059,32,68,79
1749724871.7496383,0.88,5.88,-79.81,-0.03,-0.07,-0.05,0.96,9.52,1.66,0.03,0.02,-0.00,3.75,-24.06,-14.19,0.7667,0.6380,-0.0716,-0.0058,32,67,78
1749724871.879756,0.81,5.88,-79.81,-0.08,-0.03,-0.05,0.89,9.60,1.72,0.01,0.01,0.01,3.06,-22.87,-14.56,0.7664,0.6383,-0.0714,-0.0055,32,68,78
1749724872.016042,0.75,5.88,-79.94,-0.17,0.01,-0.11,0.83,9.62,1.58,0.02,0.00,0.01,3.75,-22.56,-15.00,0.7658,0.6390,-0.0717,-0.0052,32,67,78
1749724872.1499639,0.75,5.94,-80.00,-0.13,-0.02,-0.02,0.88,9.58,1.66,-0.00,-0.01,-0.01,3.50,-23.69,-14.19,0.7656,0.6393,-0.0721,-0.0053,32,68,78
1749724872.2782784,0.75,5.94,-79.94,-0.07,-0.08,-0.04,0.94,9.52,1.65,-0.02,0.01,-0.01,3.06,-23.25,-14.56,0.7658,0.6390,-0.0723,-0.0053,32,67,78
1749724872.4120257,0.75,6.00,-79.94,-0.13,0.02,-0.08,0.86,9.65,1.59,-0.02,0.00,0.02,3.50,-22.56,-14.56,0.7660,0.6387,-0.0726,-0.0051,32,67,78
1749724872.5478084,0.50,6.25,-79.69,-0.06,-0.05,-0.09,1.00,9.53,1.64,-0.14,-0.03,0.07,2.25,-24.37,-13.38,0.7673,0.6369,-0.0744,-0.0037,32,68,79
1749724872.6742754,359.81,6.81,-79.06,0.21,-0.09,-0.04,1.38,9.46,1.79,-0.03,0.06,0.07,3.06,-21.75,-15.00,0.7706,0.6327,-0.0765,0.0009,32,69,81
1749724872.8081417,358.56,6.81,-79.00,0.19,0.35,-1.24,1.36,9.91,0.61,-0.01,0.31,0.13,2.69,-22.87,-14.69,0.7715,0.6324,-0.0690,0.0110,32,68,83
1749724872.9380734,356.25,6.81,-78.06,0.57,0.00,0.00,1.74,9.53,2.00,-0.04,0.35,-0.02,3.50,-22.56,-13.75,0.7761,0.6277,-0.0552,0.0261,32,66,86
1749724873.0789442,353.19,6.56,-76.62,-0.03,-0.01,-0.14,0.68,9.64,1.89,-0.10,0.59,0.08,3.06,-23.19,-14.69,0.7830,0.6192,-0.0349,0.0486,32,62,86
1749724873.2086217,349.19,6.13,-74.56,-0.73,0.10,-0.38,0.32,9.50,2.20,-0.11,0.51,0.03,3.06,-22.69,-15.56,0.7916,0.6064,-0.0107,0.0748,32,22,87
1749724873.3378918,347.50,6.00,-72.69,-0.54,0.15,-0.10,0.48,9.47,2.78,-0.26,0.09,0.13,5.38,-22.75,-14.19,0.7999,0.5937,-0.0009,0.0873,32,58,88
1749724873.4601526,347.19,6.69,-69.94,-0.19,-0.41,0.53,0.95,8.73,3.87,-0.34,-0.04,0.07,4.25,-21.87,-16.37,0.8134,0.5745,-0.0077,0.0911,32,5,88
1749724873.5941532,347.81,7.31,-68.37,0.15,-0.28,0.00,1.41,8.76,3.57,-0.13,-0.09,0.01,4.25,-20.25,-16.06,0.8214,0.5632,-0.0181,0.0876,32,4,87
1749724873.716057,348.06,7.31,-68.12,0.16,-0.18,-0.06,1.41,8.84,3.55,0.01,-0.06,-0.06,4.69,-20.25,-17.75,0.8228,0.5616,-0.0192,0.0854,32,4,88
1749724873.8488991,348.38,6.94,-68.62,-0.06,-0.05,-0.17,1.11,9.00,3.36,0.11,0.10,-0.05,4.25,-20.69,-16.56,0.8205,0.5654,-0.0157,0.0834,32,4,88
1749724873.9657207,348.25,6.44,-69.06,-0.16,-0.18,0.04,0.93,8.91,3.53,-0.09,0.09,-0.00,4.69,-21.37,-17.37,0.8191,0.5673,-0.0103,0.0844,32,9,4
1749724874.087931,348.06,6.31,-69.12,-0.14,-0.13,0.03,0.83,8.98,3.50,0.01,-0.00,-0.03,5.38,-20.69,-17.00,0.8184,0.5684,-0.0079,0.0850,32,8,5
1749724874.2175055,348.19,6.13,-69.12,-0.20,-0.03,-0.02,0.85,9.07,3.44,0.01,0.02,-0.01,5.38,-20.69,-15.75,0.8183,0.5685,-0.0070,0.0845,32,8,89
1749724874.346365,348.19,6.19,-69.06,-0.07,-0.12,0.00,0.98,8.97,3.48,-0.06,-0.03,-0.01,3.88,-20.69,-17.00,0.8187,0.5679,-0.0073,0.0845,32,7,88
1749724874.4742596,348.31,6.25,-68.87,-0.04,-0.09,-0.12,1.02,8.99,3.38,-0.02,-0.02,-0.01,5.06,-21.06,-16.56,0.8198,0.5665,-0.0089,0.0836,32,8,88
1749724874.633494,348.38,6.25,-68.69,-0.12,-0.11,0.01,0.92,8.96,3.45,-0.00,-0.00,-0.01,5.38,-20.25,-16.56,0.8206,0.5654,-0.0090,0.0831,32,0,88
1749724874.7890537,348.31,6.31,-68.62,-0.01,-0.06,-0.06,1.06,9.01,3.47,-0.02,-0.00,0.01,5.75,-20.69,-17.00,0.8209,0.5647,-0.0093,0.0840,32,0,88
1749724874.9498253,348.25,6.31,-68.50,-0.07,-0.11,-0.02,1.00,8.95,3.54,-0.03,-0.02,0.01,4.25,-21.37,-16.56,0.8216,0.5638,-0.0094,0.0842,32,0,88
1749724875.1004853,348.31,6.38,-68.31,-0.08,-0.06,-0.04,1.00,8.98,3.56,-0.03,0.00,-0.00,5.38,-20.69,-16.56,0.8226,0.5623,-0.0101,0.0842,32,0,88
1749724875.2563665,348.31,6.38,-68.19,-0.10,-0.10,-0.03,0.98,8.94,3.57,0.00,-0.00,0.02,5.06,-20.25,-17.37,0.8231,0.5616,-0.0104,0.0841,32,0,88
